,XAU_Returns,DXY_Returns,SPX_Returns,US10Y_Diff,VIX_Diff,XAUUSD_Close,XAUUSD_Open,XAUUSD_High,XAUUSD_Low,Target_Next_Day_Gold,Regime
2017-06-14,-0.0044719784838834,-0.0003712986211783,-0.0009962549022444,-0.0897000000000001,0.2200000000000006,1260.6,1266.14,1281.16,1257.36,-0.0054487378028643,2
2017-06-15,-0.0054487378028643,0.0050830475957243,-0.0022421257837553,0.0460000000000002,0.2599999999999998,1253.75,1260.49,1266.72,1251.6,-0.0005185791049059,1
2017-06-16,-0.0005185791049059,-0.0027646898085992,0.0002836232269439,-0.0158,-0.5199999999999996,1253.1,1253.84,1257.14,1252.02,-0.0078111314655943,0
2017-06-19,-0.0078111314655943,0.0039442920604578,0.0083125589925565,0.0373999999999998,-0.0100000000000015,1243.35,1253.66,1255.66,1243.24,-0.0005631536753819,0
2017-06-20,-0.0005631536753819,0.0021709308708496,-0.0067191883898731,-0.0297,0.4900000000000002,1242.65,1243.65,1248.1,1241.48,0.0027323519229272,0
2017-06-21,0.0027323519229272,-0.0020581722305994,-0.0005828462764329,0.0017,-0.1099999999999994,1246.05,1242.6,1247.82,1241.03,0.0032450001433271,0
2017-06-22,0.0032450001433271,0.0003484463427893,-0.0004558418677281,-0.0139999999999997,-0.2699999999999996,1250.1,1245.31,1254.82,1245.31,0.0050269405679742,0
2017-06-23,0.0050269405679742,-0.0033768385291085,0.0015596785299304,-0.0019,-0.4600000000000008,1256.4,1249.84,1258.9,1249.84,-0.0098783022470358,0
2017-06-26,-0.0098783022470358,0.0016641844716049,0.0003157439383918,-0.0097,-0.1199999999999992,1244.05,1256.6,1258.11,1236.37,0.00200754905616,2
2017-06-27,0.00200754905616,-0.0106491564624025,-0.0081055101118562,0.0699,1.16,1246.55,1243.99,1253.1,1241.53,0.0017633154891474,0
2017-06-28,0.0017633154891474,-0.0039916063060366,0.008769477216597,0.0209999999999999,-1.0300000000000011,1248.75,1246.66,1254.88,1246.52,-0.0027264360740507,0
2017-06-29,-0.0027264360740507,-0.003986688505921,-0.0086372206717718,0.0404999999999997,1.41,1245.35,1249.19,1253.19,1239.97,-0.0032332294481101,0
2017-06-30,-0.0032332294481101,0.0,0.0015320736987974,0.0353000000000003,-0.2599999999999998,1241.33,1244.87,1248.24,1239.38,-0.0178654555799114,0
2017-07-03,-0.0178654555799114,0.0061507861522317,0.0023081276913972,0.0457999999999998,0.0400000000000009,1219.35,1241.28,1242.71,1218.36,0.0043371590083195,2
2017-07-06,0.0043371590083195,-0.0043328887702239,-0.0079607592501639,0.0192000000000001,1.3199999999999985,1224.65,1226.75,1229.37,1222.7,-0.0099789925140627,0
2017-07-07,-0.0099789925140627,0.0021479597435208,0.0063827407569568,0.0204999999999997,-1.3499999999999996,1212.49,1224.89,1228.5,1207.51,0.0010386442505868,2
2017-07-10,0.0010386442505868,0.0001458105506933,0.0009273360773855,-0.0106999999999999,-0.08,1213.75,1212.84,1215.58,1205.02,0.0030026964542894,0
2017-07-11,0.0030026964542894,-0.0036830148418568,-0.0007830273058416,-0.0160999999999997,-0.2199999999999988,1217.4,1214.15,1217.6,1208.38,0.0019284826361224,0
2017-07-12,0.0019284826361224,0.0009611869308162,0.0072790630263669,-0.0402,-0.5899999999999999,1219.75,1216.7,1225.77,1213.66,-0.0023392783531921,0
2017-07-13,-0.0023392783531921,-0.0003446673211169,0.00187279755745,0.0232000000000001,-0.4000000000000003,1216.9,1219.31,1224.42,1216.73,0.0095279708309552,0
2017-07-14,0.0095279708309552,-0.0060247142380739,0.004662640144143,-0.0098000000000002,-0.3900000000000005,1228.55,1216.93,1232.9,1215.0,0.0042236995739816,1
2017-07-17,0.0042236995739816,-0.0002627692743243,-5.2862612116695394e-05,-0.0188000000000001,0.3100000000000005,1233.75,1228.52,1236.1,1228.46,0.0067854374001275,0
2017-07-18,0.0067854374001275,-0.0055235946732612,0.0005975913588075,-0.0532999999999996,0.0700000000000002,1242.15,1233.89,1244.54,1233.01,-0.0010471205145255,0
2017-07-19,-0.0010471205145255,0.001848107272663,0.0053582702920709,0.0078999999999997,-0.1000000000000014,1240.85,1242.37,1244.02,1236.08,0.00265593717493,0
2017-07-20,0.00265593717493,-0.005003051396138,-0.0001536197671235,-0.0043999999999999,-0.209999999999999,1244.15,1240.85,1247.6,1235.46,0.0086112910387399,0
2017-07-21,0.0086112910387399,-0.0047618125308532,-0.0003679748686383,-0.0249999999999999,-0.2200000000000006,1254.91,1244.32,1255.9,1243.56,3.187428781162469e-05,0
2017-07-24,3.187428781162469e-05,0.0012670696720086,-0.0010642496123316,0.0141999999999997,0.0700000000000002,1254.95,1254.91,1258.79,1252.11,-0.004392276666832,0
2017-07-25,-0.004392276666832,0.0008190139317898,0.0029189192431246,0.0820000000000003,0.0,1249.45,1255.11,1257.89,1249.28,0.0086860056822546,0
2017-07-26,0.0086860056822546,-0.0040697668650632,0.0002825451687427,-0.0491999999999999,0.1699999999999999,1260.35,1250.08,1263.51,1243.95,-0.0011908543801736,1
2017-07-27,-0.0011908543801736,0.0020476075748992,-0.0009730985474882,0.0179,0.5099999999999998,1258.85,1260.43,1265.27,1254.7,0.0077941483765289,0
2017-07-28,0.0077941483765289,-0.0064663575093378,-0.0013420867417742,-0.0188000000000001,0.1799999999999997,1268.7,1259.1,1270.82,1257.59,0.0001970326883603,0
2017-07-31,0.0001970326883603,-0.0042552798438039,-0.0007283910972737,0.0105999999999997,-0.0299999999999993,1268.95,1269.38,1271.17,1265.96,-0.0002364438850863,0
2017-08-01,-0.0002364438850863,0.0019364631184398,0.0024461011054493,-0.0426999999999999,-0.1699999999999999,1268.65,1269.13,1274.11,1262.73,-0.002051525554817,0
2017-08-02,-0.002051525554817,-0.0022272562857727,0.0004925392516085,0.0168000000000003,0.1899999999999995,1266.05,1268.53,1272.81,1263.06,0.0014996056480368,0
2017-08-03,0.0014996056480368,3.231452807597709e-05,-0.0021859786914876,-0.0489000000000001,0.1600000000000001,1267.95,1266.59,1270.83,1257.13,-0.0075603502989783,0
2017-08-04,-0.0075603502989783,0.0075437231675232,0.001887254323046,0.0381,-0.4100000000000001,1258.4,1268.39,1270.16,1254.38,-0.0008347411793457,1
2017-08-07,-0.0008347411793457,-0.001176634320183,0.0016459116133836,-0.0043999999999999,-0.0999999999999996,1257.35,1258.55,1259.89,1255.96,0.0027004503921122,0
2017-08-08,0.0027004503921122,0.0022984952309471,-0.0024173560904773,0.0007999999999999,1.0300000000000011,1260.75,1257.05,1265.2,1251.7,0.0130025472540726,0
2017-08-09,0.0130025472540726,-0.0010577206573881,-0.0003637142539298,-0.0106999999999999,0.1499999999999985,1277.25,1260.44,1278.7,1260.44,0.0068661760796735,1
2017-08-10,0.0068661760796735,-0.0015726217342265,-0.0145801944852269,-0.0466000000000002,4.93,1286.05,1276.95,1287.8,1274.85,0.0021127698338475,0
2017-08-11,0.0021127698338475,-0.0035608982765394,0.0012747131060238,-0.0078999999999997,-0.5299999999999994,1288.77,1286.43,1292.07,1281.44,-0.0057740655028701,0
2017-08-14,-0.0057740655028701,0.003667957780314,0.0099936436037592,0.0270999999999999,-3.18,1281.35,1288.72,1290.42,1278.8,-0.0079922070863937,0
2017-08-15,-0.0079922070863937,0.0047206171052846,-0.0004989402693533,0.0560999999999998,-0.2900000000000009,1271.15,1281.35,1282.07,1267.46,0.0091621627615356,1
2017-08-16,0.0091621627615356,-0.0033298855704187,0.0014190955851406,-0.0482999999999997,-0.2999999999999989,1282.85,1271.09,1283.84,1267.97,0.0037346863093962,1
2017-08-17,0.0037346863093962,0.0008655557461359,-0.01555730298201,-0.0392999999999998,3.810000000000001,1287.65,1283.95,1290.12,1281.62,-0.0031658026697198,0
2017-08-18,-0.0031658026697198,-0.002010093910923,-0.0018370697733361,0.0095999999999998,-1.290000000000001,1283.58,1288.01,1300.83,1283.58,0.0057253324933278,1
2017-08-21,0.0057253324933278,-0.0036348275414343,0.0011619475876316,-0.0167000000000001,-1.0700000000000005,1290.95,1284.23,1293.85,1280.76,-0.0048142345573657,0
2017-08-22,-0.0048142345573657,0.0048221267893664,0.0098917395364131,0.0332000000000003,-1.84,1284.75,1291.28,1292.54,1282.19,0.0042718511564976,0
2017-08-23,0.0042718511564976,-0.0042637135275753,-0.003459582133507,-0.048,0.9000000000000004,1290.25,1284.74,1291.5,1282.96,-0.0035715710158349,0
2017-08-24,-0.0035715710158349,0.0013946704402005,-0.0020765887523938,0.0304999999999999,-0.0199999999999995,1285.65,1290.3,1291.2,1284.63,0.0043385699571703,0
2017-08-25,0.0043385699571703,-0.0057736818866925,0.0016714396704077,-0.0289000000000001,-0.9500000000000012,1291.24,1286.1,1294.58,1275.34,0.0142332823181573,1
2017-08-28,0.0142332823181573,-0.0057638293737952,0.0004869774552017,-0.0539999999999998,0.0400000000000009,1309.75,1291.12,1312.07,1291.12,-0.000534596010899,1
2017-08-29,-0.000534596010899,0.0004553931639614,0.0008424428066569,0.0169999999999999,0.379999999999999,1309.05,1314.73,1325.99,1305.24,-0.0005348819566662,1
2017-08-30,-0.0005348819566662,0.0068599600309637,0.0046045159851196,0.0020999999999999,-0.4799999999999986,1308.35,1309.05,1313.7,1305.33,0.0093572383010464,0
2017-08-31,0.0093572383010464,-0.0023281893762219,0.0057047488581956,-0.0156999999999998,-0.6300000000000008,1320.65,1308.68,1323.63,1298.33,0.0030242339611109,2
2017-09-01,0.0030242339611109,0.0015742770743599,0.0019805188155972,0.0530999999999997,-0.4599999999999991,1324.65,1321.48,1328.82,1316.59,0.0069212237922614,0
2017-09-06,0.0069212237922614,-0.0056616972050973,-0.0044556121861983,-0.0663,1.5,1333.85,1339.39,1342.44,1331.84,0.011108740197162,0
2017-09-07,0.011108740197162,-0.0068169850790451,-0.0001784758170006,-0.0667999999999997,-0.08,1348.75,1334.28,1349.88,1332.76,-0.001981572769841,1
2017-09-08,-0.001981572769841,-0.0033986317990933,-0.0014898927557054,0.0127999999999999,0.5699999999999985,1346.08,1348.8,1357.5,1342.94,-0.014162878933092,0
2017-09-11,-0.014162878933092,0.0057087811336538,0.0107809042508419,0.0807999999999999,-1.3899999999999988,1327.15,1346.26,1346.61,1326.58,0.0032347880459993,1
2017-09-12,0.0032347880459993,7.618757384365175e-05,0.0033583535924836,0.0358,-0.1500000000000003,1331.45,1327.42,1332.1,1322.81,-0.0068581171657612,0
2017-09-13,-0.0068581171657612,0.0069196922563939,0.0007567795189854,0.0215,-0.08,1322.35,1332.12,1334.75,1321.04,0.0051442305091868,0
2017-09-14,0.0051442305091868,-0.0042893417294766,-0.0011013239025146,-0.0031000000000003,-0.0600000000000005,1329.17,1323.37,1330.81,1315.87,-0.0071502492360525,1
2017-09-15,-0.0071502492360525,-0.0027391916951082,0.0018455323152087,0.0193000000000003,-0.2699999999999996,1319.7,1329.25,1334.34,1319.7,-0.0104736927584942,1
2017-09-18,-0.0104736927584942,0.0019030122261743,0.0014548073147994,0.0255,-0.0199999999999995,1305.95,1319.98,1320.26,1304.83,0.003600081851732,1
2017-09-19,0.003600081851732,-0.0027632741690812,0.0011096653781502,0.0158999999999998,0.0299999999999993,1310.66,1306.66,1311.67,1305.33,-0.0075129301768132,0
2017-09-20,-0.0075129301768132,0.0077590852693787,0.0006341116368564,0.0213,-0.4000000000000003,1300.85,1310.82,1316.1,1296.21,-0.0077944521794499,1
2017-09-21,-0.0077944521794499,-0.0026952881276414,-0.0030506088934585,0.0141999999999997,-0.1099999999999994,1290.75,1301.07,1301.71,1288.28,0.0049075585868688,0
2017-09-22,0.0049075585868688,-0.00095429167357,0.0006476347566463,-0.0283999999999999,-0.08,1297.1,1290.72,1298.7,1290.72,0.0104684891060149,0
2017-09-25,0.0104684891060149,0.0051618184181625,-0.0022244992049246,-0.0309999999999996,0.620000000000001,1310.75,1297.08,1312.1,1289.58,-0.0133637409885261,2
2017-09-26,-0.0133637409885261,0.0034264690285024,7.209372186979258e-05,0.0149999999999996,-0.0400000000000009,1293.35,1310.3,1313.62,1292.46,-0.0084868335324315,1
2017-09-27,-0.0084868335324315,0.004239864235721,0.0040768420216074,0.0782000000000002,-0.3000000000000007,1282.42,1293.85,1296.21,1281.68,0.0033940558815657,1
2017-09-28,0.0033940558815657,-0.0029606449224397,0.0012038828664962,-0.0043999999999999,-0.3199999999999985,1286.78,1282.05,1288.77,1277.91,-0.0055016698288583,0
2017-09-29,-0.0055016698288583,-9.669049915949432e-05,0.003698243773508,0.0232999999999998,-0.0400000000000009,1279.72,1286.98,1290.33,1275.99,-0.0072543932538439,1
2017-10-02,-0.0072543932538439,0.0051758896058113,0.0038665151329828,0.0072,-0.0600000000000005,1270.47,1279.67,1280.13,1269.84,0.0012821674316172,0
2017-10-03,0.0012821674316172,0.000106878714137,0.0021565266962995,-0.0170000000000003,0.0600000000000005,1272.1,1270.59,1274.7,1268.51,0.0017671665145904,0
2017-10-04,0.0017671665145904,-0.0011869945305527,0.0012459783329185,0.0,0.120000000000001,1274.35,1271.42,1282.3,1270.77,-0.0052714520181546,0
2017-10-05,-0.0052714520181546,0.0053676650467157,0.0056308733972806,0.0260000000000002,-0.4400000000000013,1267.65,1274.65,1278.96,1266.44,0.0067299555073657,0
2017-10-06,0.0067299555073657,-0.0017149465486334,-0.0010742150246923,0.0127000000000001,0.4600000000000008,1276.21,1267.95,1276.49,1260.8,0.0055635140417826,1
2017-10-09,0.0055635140417826,-0.0013335113324279,-0.0018060255475314,0.0044999999999997,0.6799999999999997,1283.33,1276.23,1285.44,1275.47,0.0032829255275407,0
2017-10-10,0.0032829255275407,-0.0041184237068813,0.0023197540709582,-0.0044999999999997,-0.25,1287.55,1284.05,1294.19,1282.32,0.0031018597240721,0
2017-10-11,0.0031018597240721,-0.0029521505029187,0.0018018446358107,-0.0126000000000003,-0.2300000000000004,1291.55,1288.04,1293.52,1284.75,0.0013153824242618,0
2017-10-12,0.0013153824242618,0.0004514381606398,-0.0016881541443298,-0.0277999999999996,0.0600000000000005,1293.25,1292.05,1297.45,1289.83,0.0085847350315397,0
2017-10-13,0.0085847350315397,0.0003653007325147,0.0008777258062376,-0.0438,-0.3000000000000007,1304.4,1293.37,1304.4,1291.3,-0.0074255386111633,0
2017-10-16,-0.0074255386111633,0.0023712075830326,0.0017492339334793,0.0250999999999996,0.3000000000000007,1294.75,1304.35,1306.04,1290.61,-0.0076756463058443,1
2017-10-17,-0.0076756463058443,0.0018629755171342,0.0006722689328822,-0.0044999999999997,0.4000000000000003,1284.85,1294.92,1296.24,1281.54,-0.0033523068737315,1
2017-10-18,-0.0033523068737315,-0.0013165713251549,0.000742097670671,0.0493999999999998,-0.2400000000000002,1280.55,1284.76,1288.85,1277.16,0.0069260977263324,0
2017-10-19,0.0069260977263324,-0.0010394955632238,0.0003279098121258,-0.0268999999999999,-0.0199999999999995,1289.45,1280.73,1290.5,1276.78,-0.0073244434253656,0
2017-10-20,-0.0073244434253656,0.0046532359711246,0.0051038494694015,0.0613000000000001,-0.08,1280.04,1289.9,1291.06,1278.14,0.0014910287345806,0
2017-10-23,0.0014910287345806,0.0025048377758118,-0.0039804028670812,-0.0144000000000001,1.0999999999999996,1281.95,1279.99,1283.25,1272.71,-0.0046129870699693,0
2017-10-24,-0.0046129870699693,-0.0017473953345586,0.0016166388736675,0.0516,0.0899999999999998,1276.05,1282.08,1283.64,1273.88,0.0008616638477669,0
2017-10-25,0.0008616638477669,-0.0006507256887559,-0.0046739631114622,0.0118,0.0700000000000002,1277.15,1276.55,1280.0,1271.18,-0.0084133221541513,0
2017-10-26,-0.0084133221541513,0.009568739608841,0.001270139202127,0.0318999999999998,0.0700000000000002,1266.45,1277.19,1282.52,1265.87,0.005009343902998,1
2017-10-27,0.005009343902998,0.0032079720221543,0.0080405453538159,-0.0562,-1.5,1272.81,1266.86,1274.03,1263.76,0.0023307015600483,0
2017-10-30,0.0023307015600483,-0.0037577362717229,-0.0031975812572382,-0.0352999999999998,0.6999999999999993,1275.78,1272.76,1278.9,1269.11,-0.0040291757009953,0
2017-10-31,-0.0040291757009953,-8.460594784858613e-05,0.0009440395099815,0.0081999999999999,-0.3200000000000003,1270.65,1275.9,1278.14,1267.86,0.0026251272620694,0
2017-11-01,0.0026251272620694,0.0027776768824321,0.0015908062532808,-0.0108999999999999,0.0199999999999995,1273.99,1270.66,1280.9,1268.16,0.0012551088493318,0
2017-11-02,0.0012551088493318,-0.0013720318775032,0.0001899515629225,-0.0224999999999999,-0.2699999999999996,1275.59,1274.45,1284.2,1273.49,-0.0048093261424882,0
2017-11-03,-0.0048093261424882,0.0027000533210227,0.0030922932168462,-0.0144000000000001,-0.7899999999999991,1269.47,1276.65,1280.45,1265.67,0.0094629892241856,1
2017-11-06,0.0094629892241856,-0.0019399261742784,0.0012705230741123,-0.0179999999999997,0.2599999999999998,1281.54,1269.42,1282.92,1266.26,-0.0049594507028177,1
2017-11-07,-0.0049594507028177,0.0016449626738727,-0.0001891245661079,0.0008999999999996,0.4900000000000002,1275.2,1281.58,1281.85,1272.03,0.0046941096990525,0
2017-11-08,0.0046941096990525,-0.0004953129794222,0.0014426176364311,0.0235000000000003,-0.1100000000000012,1281.2,1275.3,1287.21,1275.3,0.0028837555544319,0
2017-11-09,0.0028837555544319,-0.0044583033013459,-0.0037690718494426,0.0043999999999999,0.7200000000000006,1284.9,1280.9,1288.7,1280.13,-0.0076406024786376,0
2017-11-10,-0.0076406024786376,-0.0005613366313626,-0.0008980205445067,0.0533000000000001,0.7899999999999991,1275.12,1284.9,1287.05,1273.58,0.0022873625414206,0
2017-11-13,0.0022873625414206,0.00104827917118,0.0009831358177202,0.0052999999999996,0.2100000000000008,1278.04,1275.39,1279.74,1274.466,0.001688661355685,0
2017-11-14,0.001688661355685,-0.0070413477203296,-0.0023122919993494,-0.0310999999999999,0.0899999999999998,1280.2,1277.85,1283.6,1270.088,-0.0019469025778968,0
2017-11-15,-0.0019469025778968,-0.0001492219145808,-0.0055409989946132,-0.0495999999999998,1.540000000000001,1277.71,1280.3,1289.538,1276.856,0.000539882882004,0
2017-11-16,0.000539882882004,0.0012676770719447,0.0081627400224411,0.0541,-1.370000000000001,1278.4,1277.9,1281.763,1275.279,0.0118506542323213,0
2017-11-17,0.0118506542323213,-0.0028785588711498,-0.0026294963926015,-0.0336000000000002,-0.33,1293.64,1278.5,1297.1,1278.476,-0.0134085003363042,1
2017-11-20,-0.0134085003363042,0.0044529267898978,0.0012749493588078,0.0266000000000001,-0.7799999999999994,1276.41,1293.58,1294.773,1274.712,0.0030429755441058,1
2017-11-21,0.0030429755441058,-0.001361470598321,0.0065197860056391,-0.0133,-0.92,1280.3,1276.6,1284.714,1276.408,0.008942169146239,0
2017-11-22,0.008942169146239,-0.0078217226074007,-0.0007505615129562,-0.0309999999999996,0.1500000000000003,1291.8,1280.18,1294.658,1279.253,0.00208792559322,1
2017-11-27,0.00208792559322,-0.0033955890011382,0.0016697128049649,0.0035999999999996,-0.0100000000000015,1294.5,1288.41,1299.3,1286.922,-0.0007573357600331,0
2017-11-28,-0.0007573357600331,0.0039318107953154,0.0098002872957213,0.0027000000000003,0.1600000000000001,1293.52,1294.5,1297.403,1290.788,-0.007776463120364,0
2017-11-29,-0.007776463120364,-0.0011371317616111,-0.0003693050444495,0.0586999999999999,0.6699999999999999,1283.5,1293.65,1296.7,1282.176,-0.0069897003179157,1
2017-11-30,-0.0069897003179157,-0.0012566391394346,0.008157583185788,0.0223999999999997,0.5800000000000001,1274.56,1283.41,1285.267,1270.537,0.0042981186574637,1
2017-12-01,0.0042981186574637,-0.0017425729943587,-0.0020265423397495,-0.0480999999999998,0.1500000000000003,1280.05,1274.55,1289.291,1271.789,-0.0032473277230455,1
2017-12-04,-0.0032473277230455,0.0032567891936876,-0.0010526994379521,0.0142999999999999,0.25,1275.9,1280.01,1280.18,1271.173,-0.0078684802849149,0
2017-12-05,-0.0078684802849149,0.0020475225171462,-0.0037464387216745,-0.0285000000000001,-0.3499999999999996,1265.9,1275.59,1277.023,1261.13,-0.0021351477013502,1
2017-12-06,-0.0021351477013502,0.0024707348294518,-0.0001140936025152,-0.0133,-0.3100000000000005,1263.2,1265.7,1269.3,1262.728,-0.0130358334326174,0
2017-12-07,-0.0130358334326174,0.0019743343037176,0.0029280818451754,0.0258000000000002,-0.8599999999999994,1246.84,1263.2,1264.58,1244.11,0.001002032204984,1
2017-12-08,0.001002032204984,0.0011294860974023,0.0054911946288446,0.0188999999999999,-0.5800000000000001,1248.09,1246.54,1252.366,1243.542,-0.0050524427830065,0
2017-12-11,-0.0050524427830065,-0.0003728024669441,0.0031968457929972,0.0070999999999998,-0.2400000000000002,1241.8,1248.03,1251.522,1240.863,0.0018665127385821,0
2017-12-12,0.0018665127385821,0.0025004402095998,0.0015476797289272,0.0180000000000002,0.5800000000000001,1244.12,1241.64,1246.186,1236.66,0.0088266346666857,0
2017-12-13,0.0088266346666857,-0.0071668839801011,-0.0004730653218714,-0.0617,0.2599999999999998,1255.15,1244.3,1257.1,1240.391,-0.001953865485914,1
2017-12-14,-0.001953865485914,0.000641992767532,-0.0040791347395288,0.0089999999999998,0.3100000000000005,1252.7,1255.4,1259.05,1250.64,0.0016829448321348,0
2017-12-15,0.0016829448321348,0.0047273339167089,0.0089342951949163,0.0045000000000001,-1.0700000000000005,1254.81,1252.7,1261.805,1252.7,0.0054917027545336,0
2017-12-18,0.0054917027545336,-0.0025262902039398,0.0053485331483242,0.0402999999999997,0.1099999999999994,1261.72,1254.87,1263.967,1252.914,-0.000221943912514,0
2017-12-19,-0.000221943912514,-0.0027146049501841,-0.0032355197885935,0.0622000000000002,0.5,1261.44,1262.1,1265.3,1259.38,0.0030079019622848,0
2017-12-20,0.0030079019622848,-0.0013707874534766,-0.0008282469992495,0.0398999999999998,-0.3099999999999987,1265.24,1261.5,1268.0,1261.5,0.00094798717837,0
2017-12-21,0.00094798717837,-0.0003751520749713,0.0019836615488507,-0.0135999999999998,-0.1000000000000014,1266.44,1265.1,1269.0,1262.954,0.0063598224564928,0
2017-12-22,0.0063598224564928,0.0007394508039546,-0.0004582789284942,-0.0052000000000003,0.2800000000000011,1274.52,1266.5,1276.4,1265.153,0.0063586131486254,0
2017-12-26,0.0063586131486254,-0.000964609622286,-0.0010589429458703,-0.0025999999999997,0.3499999999999996,1282.65,1274.52,1283.8,1273.59,0.0035410664080994,0
2017-12-27,0.0035410664080994,-0.0024908484979793,0.0007905846262701,-0.0605000000000002,0.2200000000000006,1287.2,1282.53,1288.979,1281.52,0.005964155396621,0
2017-12-28,0.005964155396621,-0.0045575345416535,0.0018323481522244,0.0135,-0.2900000000000009,1294.9,1287.01,1295.186,1287.0,0.0059825322701288,0
2017-12-29,0.0059825322701288,-0.0051752440572709,-0.0051966579366681,-0.0242,0.8599999999999994,1302.67,1294.9,1307.552,1294.022,0.011168182890858,0
2018-01-02,0.011168182890858,-0.0027391916951082,0.0082690966618669,0.0569999999999999,-1.2699999999999996,1317.3,1302.56,1318.896,1302.56,-0.0033990748014402,1
2018-01-03,-0.0033990748014402,0.0031515941623449,0.0063784333821309,-0.0135,-0.6199999999999992,1312.83,1317.3,1321.467,1307.633,0.0070362690817096,0
2018-01-04,0.0070362690817096,-0.0033584250244239,0.0040205680372948,0.0010000000000003,0.0700000000000002,1322.1,1312.7,1325.96,1306.054,-0.0023171822540114,1
2018-01-05,-0.0023171822540114,0.0010446024388153,0.0070091779035817,0.0282,0.0,1319.04,1322.15,1323.389,1313.854,0.0009547842231158,0
2018-01-08,0.0009547842231158,0.0044382543406028,0.0016609423836402,-0.0017,0.2999999999999989,1320.3,1318.93,1322.126,1314.973,-0.0060319403753367,0
2018-01-09,-0.0060319403753367,0.0018389715598701,0.0013020551030292,0.0743999999999998,0.5600000000000005,1312.36,1320.3,1320.5,1309.02,0.003134464914719,0
2018-01-10,0.003134464914719,-0.0021205244341107,-0.0011128245067883,0.0041999999999999,-0.2599999999999998,1316.48,1312.55,1327.725,1308.378,0.0042674371872864,1
2018-01-11,0.0042674371872864,-0.0052121909251278,0.0070089974904075,-0.0118,0.0600000000000005,1322.11,1316.52,1323.95,1315.881,0.0115583011755084,0
2018-01-12,0.0115583011755084,-0.0096048346495908,0.006726951075669,0.0030000000000001,0.2799999999999993,1337.48,1322.4,1339.346,1321.738,-0.0080925904644612,1
2018-01-17,-0.0080925904644612,-0.0047709646181555,0.005840268532728,0.0470999999999999,1.75,1326.7,1338.07,1344.0,1326.7,-7.537783141554726e-05,1
2018-01-18,-7.537783141554726e-05,-0.0004750357747071,-0.001617687060786,0.0306000000000001,0.3100000000000005,1326.6,1326.56,1333.101,1324.392,0.0033338004936737,0
2018-01-19,0.0033338004936737,0.0008173634961047,0.0043756410828246,0.0299,-0.9500000000000012,1331.03,1326.6,1338.039,1326.59,0.0021539035618692,0
2018-01-22,0.0021539035618692,-0.0018897852264244,0.0080343920983147,-0.0083000000000001,-0.2199999999999988,1333.9,1331.46,1335.8,1328.613,0.0055323107610462,0
2018-01-23,0.0055323107610462,-0.0030688294407112,0.0021720359026722,-0.0341,0.0499999999999989,1341.3,1333.9,1341.8,1331.52,0.0125946249204004,0
2018-01-24,0.0125946249204004,-0.0102381979453445,-0.0005601875894072,0.0334000000000003,0.3600000000000012,1358.3,1341.3,1362.064,1339.689,-0.0076119053561926,1
2018-01-25,-0.0076119053561926,0.0020717040730547,0.0006024531651585,-0.0286000000000004,0.1199999999999992,1348.0,1358.08,1366.056,1342.64,0.0009416929664819,2
2018-01-26,0.0009416929664819,-0.0036311104685017,0.0117715973149945,0.0448000000000003,-0.4800000000000004,1349.27,1348.0,1357.116,1344.812,-0.0069388686156605,0
2018-01-29,-0.0069388686156605,0.0027021740338429,-0.006754705760662,0.0411999999999999,2.74,1339.94,1349.19,1352.367,1337.763,-0.0011873248877385,0
2018-01-30,-0.0011873248877385,-0.0016585610185226,-0.0109586083184055,0.0179,0.9600000000000009,1338.35,1340.4,1348.907,1334.611,0.004636747382602,0
2018-01-31,0.004636747382602,-0.0003028722407093,0.000488820888761,-0.0121000000000002,-1.2200000000000006,1344.57,1338.4,1347.6,1332.877,0.0028073633695806,0
2018-02-01,0.0028073633695806,-0.0051967451771241,-0.0006482706810167,0.0866000000000002,-0.0999999999999996,1348.35,1344.629,1351.1,1337.423,-0.0118247456475182,0
2018-02-02,-0.0118247456475182,0.0058920931033963,-0.0214366450113166,0.0419999999999998,3.68,1332.5,1348.55,1350.049,1327.592,0.00505287872107,1
2018-02-05,0.00505287872107,0.0040168110892756,-0.0418425612451821,-0.129,20.16,1339.25,1332.5,1341.595,1329.171,-0.0113390116299296,0
2018-02-06,-0.0113390116299296,0.0003460999593549,0.0172905910868639,0.0952000000000001,-7.34,1324.15,1339.4,1346.1,1320.378,-0.0044580589348061,2
2018-02-07,-0.0044580589348061,0.0074511020885635,-0.0050141453066676,0.0343,-2.25,1318.26,1323.859,1332.296,1311.572,0.000409547001242,1
2018-02-08,0.000409547001242,-0.0002881141838595,-0.0382590850205107,-0.0104000000000001,5.73,1318.8,1318.119,1322.151,1307.248,-0.002345788337832,1
2018-02-09,-0.002345788337832,0.0023578781174918,0.0148256265596341,0.0245000000000001,-4.400000000000002,1315.71,1318.65,1322.7,1311.29,0.005223052380818,0
2018-02-12,0.005223052380818,-0.0025906463423551,0.0138186843180763,0.0072999999999998,-3.4499999999999997,1322.6,1315.71,1327.055,1314.394,0.0051658266119547,0
2018-02-13,0.0051658266119547,-0.0056139016101634,0.0026095439836837,-0.0280999999999997,-0.6400000000000006,1329.45,1322.65,1330.991,1321.79,0.0156503323060431,0
2018-02-14,0.0156503323060431,-0.0065092163796649,0.0133134612303035,0.0735999999999998,-5.709999999999997,1350.42,1329.4,1355.68,1318.164,0.0020565027479938,2
