,XAU_Returns,DXY_Returns,SPX_Returns,US10Y_Diff,VIX_Diff,XAUUSD_Close,XAUUSD_Open,XAUUSD_High,XAUUSD_Low,Target_Next_Day_Gold
2018-06-20,-0.005270829966104117,-0.00031555696064929236,0.0017106973363122029,0.041300000000000114,-0.5600000000000005,1267.8,1274.7,1276.5,1267.8,-0.0005522900452035068
2018-06-21,-0.0005522900452035068,-0.003287708838183003,-0.006365707692292354,-0.04490000000000016,1.8500000000000014,1267.1,1267.35,1270.2,1261.52,0.0017189857488302922
2018-06-22,0.0017189857488302922,-0.002388250104833533,0.0018602493447316098,-0.0045999999999999375,-0.870000000000001,1269.28,1266.51,1271.21,1266.51,-0.0030615328409087598
2018-06-25,-0.0030615328409087598,-0.002553062146432249,-0.013819790665146471,-0.01100000000000012,3.5599999999999987,1265.4,1269.2,1272.56,1264.649,-0.005229391522532263
2018-06-26,-0.005229391522532263,0.004054309943925913,0.0022021541473088704,-0.0035999999999996035,-1.4099999999999984,1258.8,1265.496,1267.7,1254.903,-0.005288826168204109
2018-06-27,-0.005288826168204109,0.006413012232909455,-0.008641521386801524,-0.04750000000000032,1.9900000000000002,1252.16,1258.5,1260.1,1250.89,-0.003327790092674691
2018-06-28,-0.003327790092674691,0.00123784463024334,0.0061596150392206625,0.011900000000000244,-1.0599999999999987,1248.0,1251.73,1254.5,1246.03,0.003519440522877645
2018-06-29,0.003519440522877645,-0.007893863811177938,0.0007580943491275485,0.018199999999999772,-0.7600000000000016,1252.4,1247.83,1255.606,1246.11,-0.008580302029454203
2018-07-02,-0.008580302029454203,0.0042072914527586545,0.003063318269638806,0.012799999999999923,-0.4900000000000002,1241.7,1252.52,1254.21,1239.74,0.008899637813742213
2018-07-03,0.008899637813742213,-0.003837521709444354,-0.004959632808581322,-0.044299999999999784,0.5400000000000009,1252.8,1241.73,1256.89,1238.0,0.001459662144042911
2018-07-06,0.001459662144042911,-0.0067300354175808125,0.017029338778788438,-0.007800000000000029,-2.7700000000000014,1254.63,1257.05,1258.956,1252.98,0.0023644342943606126
2018-07-09,0.0023644342943606126,0.0004465377451745543,0.008784343615273702,0.03739999999999988,-0.6799999999999997,1257.6,1254.72,1265.9,1254.72,-0.0016712430773022776
2018-07-10,-0.0016712430773022776,0.0007862721544109215,0.0034671897996766143,-0.005900000000000016,-0.049999999999998934,1255.5,1257.39,1260.31,1247.519,-0.010891434643652796
2018-07-11,-0.010891434643652796,0.0060146735603344905,-0.0071194619539736125,-0.0041999999999999815,0.9900000000000002,1241.9,1255.55,1256.876,1241.71,0.0042585737895799
2018-07-12,0.0042585737895799,0.0009075272617213163,0.008710984661528809,0.0009999999999998899,-1.0500000000000007,1247.2,1241.67,1248.7,1241.49,-0.0047659897244674105
2018-07-13,-0.0047659897244674105,-0.0005697464782362689,0.0010786485794734959,-0.021999999999999797,-0.40000000000000036,1241.27,1247.1,1248.1,1236.518,-0.0003787161567703379
2018-07-16,-0.0003787161567703379,-0.002546722077282227,-0.001028619276585639,0.03290000000000015,0.6500000000000004,1240.8,1241.35,1245.6,1238.45,-0.01069528911674803
2018-07-17,-0.01069528911674803,0.004581546735481564,0.003965782536343808,0.0,-0.7699999999999996,1227.6,1240.55,1245.01,1226.21,0.0
2018-07-18,0.0,0.0014208659146130672,0.002158157835582412,0.006399999999999739,0.03999999999999915,1227.6,1226.7,1229.15,1221.25,-0.003999515595436569
2018-07-19,-0.003999515595436569,0.0007779892525255861,-0.003960781746415428,-0.02929999999999966,0.7699999999999996,1222.7,1227.15,1229.49,1211.65,0.007179530556123609
2018-07-20,0.007179530556123609,-0.007436625465542762,-0.0009489291369751974,0.05689999999999973,-0.009999999999999787,1231.51,1222.7,1232.4,1215.82,-0.005790130635010521
2018-07-23,-0.005790130635010521,0.0023265907976900762,0.001836397184893872,0.060100000000000264,-0.2400000000000002,1224.4,1231.54,1235.11,1222.36,8.166932096489741e-05
2018-07-24,8.166932096489741e-05,-0.0006445579981919713,0.0047695465529177935,-0.006500000000000394,-0.20999999999999908,1224.5,1224.145,1229.5,1218.3,0.005619136084887419
2018-07-25,0.005619136084887419,-0.002592991911707491,0.009060376426541358,0.025100000000000122,-0.120000000000001,1231.4,1224.06,1234.182,1223.38,-0.007335594064853745
2018-07-26,-0.007335594064853745,0.004092796795768961,-0.003036858079784692,0.0019000000000000128,-0.14999999999999858,1222.4,1231.706,1235.24,1222.4,0.0011282899430126176
2018-07-27,0.0011282899430126176,-0.000791870174677183,-0.006583879546122514,-0.022199999999999775,0.8899999999999988,1223.78,1222.73,1227.4,1217.68,-0.0020285641782258877
2018-07-30,-0.0020285641782258877,-0.0037143096369368937,-0.005770799909402402,0.020399999999999974,1.2300000000000004,1221.3,1222.78,1225.1,1219.14,0.0019631908145796213
2018-07-31,0.0019631908145796213,0.001790093531081559,0.004872858193980633,-0.01200000000000001,-1.4299999999999997,1223.7,1221.32,1228.584,1214.13,-0.00647675967700042
2018-08-01,-0.00647675967700042,0.0013853859880634154,-0.0010409173801414606,0.040999999999999925,0.3200000000000003,1215.8,1223.57,1224.85,1215.8,-0.006850189787894359
2018-08-02,-0.006850189787894359,0.005638033092408458,0.004914398127409042,-0.01869999999999994,-0.9600000000000009,1207.5,1215.87,1221.268,1207.23,0.005698021114637796
2018-08-03,0.005698021114637796,-0.00016815377702504084,0.0046333873211502116,-0.03340000000000032,-0.5499999999999989,1214.4,1207.35,1220.2,1204.588,-0.005863666303023911
2018-08-06,-0.005863666303023911,0.0022467201051781433,0.0035320512931104955,-0.009699999999999598,-0.370000000000001,1207.3,1213.29,1217.89,1206.465,0.0028948368092219278
2018-08-07,0.0028948368092219278,-0.0014797481881321244,0.0028201845679715165,0.03249999999999975,-0.33999999999999986,1210.8,1207.188,1216.2,1207.188,0.002474636254191196
2018-08-08,0.002474636254191196,-0.0017344052448633428,-0.0002624143888119613,-0.012500000000000178,-0.08000000000000007,1213.8,1210.69,1215.86,1206.39,-0.0012365526492171337
2018-08-09,-0.0012365526492171337,0.004754541768661191,-0.0014427591414417902,-0.0343,0.41999999999999993,1212.3,1213.91,1217.31,1210.932,-0.0017089575805396696
2018-08-10,-0.0017089575805396696,0.008891912585415588,-0.007139295225622618,-0.05029999999999957,1.8900000000000006,1210.23,1212.4,1217.2,1205.87,-0.014020807064735546
2018-08-13,-0.014020807064735546,0.00035279225053076935,-0.004014003101377949,0.005399999999999849,1.6199999999999992,1193.38,1211.22,1213.87,1191.8,0.0006868880056295973
2018-08-14,0.0006868880056295973,0.0035210939331561096,0.006368919546678298,0.018599999999999728,-1.4699999999999989,1194.2,1193.91,1198.8,1192.11,-0.016463709283051804
2018-08-15,-0.016463709283051804,-0.0003618936382405836,-0.007631263915857995,-0.03349999999999964,1.33,1174.7,1193.95,1194.71,1173.23,-0.00042573119975473217
2018-08-16,-0.00042573119975473217,-0.0005275652984403572,0.007888276759113128,0.0,-1.1900000000000013,1174.2,1175.05,1182.0,1160.37,0.010269014036727803
2018-08-17,0.010269014036727803,-0.005644749509345602,0.0033176268652185398,-0.006800000000000139,-0.8099999999999987,1186.32,1173.48,1186.32,1172.01,0.0032652815439383177
2018-08-20,0.0032652815439383177,-0.002093739859977257,0.002425016695182756,-0.041999999999999815,-0.15000000000000036,1190.2,1184.52,1190.87,1182.94,0.004694057236052263
2018-08-21,0.004694057236052263,-0.006737977740518701,0.002066430689121701,0.017499999999999627,0.3699999999999992,1195.8,1190.32,1197.0,1187.79,-0.00025090954842462777
2018-08-22,-0.00025090954842462777,-0.0011554501763436633,-0.00039826858501759574,-0.01399999999999979,-0.6099999999999994,1195.5,1195.7,1201.58,1192.71,-0.008484237544641527
2018-08-23,-0.008484237544641527,0.005450404453584949,-0.0016926632005294403,0.0045000000000001705,0.16000000000000014,1185.4,1195.75,1196.62,1184.0,0.016324604984990054
2018-08-24,0.016324604984990054,-0.005450404453585028,0.006179719474590772,-0.01670000000000016,-0.41999999999999993,1204.91,1185.0,1208.61,1183.28,0.005206728344456506
2018-08-27,0.005206728344456506,-0.003864688237850737,0.007641124395724228,0.03520000000000012,0.16999999999999993,1211.2,1205.76,1212.5,1203.2,-0.008623602363932155
2018-08-28,-0.008623602363932155,-0.0006226945989838823,0.00026923196567344023,0.035800000000000054,0.33999999999999986,1200.8,1211.1,1214.3,1199.75,0.004984226965653786
2018-08-29,0.004984226965653786,-0.0012676950778629527,0.005685235804660677,0.0031999999999996476,-0.25,1206.8,1200.18,1207.4,1200.18,-0.005817352065913314
2018-08-30,-0.005817352065913314,0.0012993668736037672,-0.004440118245784964,-0.026399999999999757,1.2799999999999994,1199.8,1206.4,1207.9,1196.45,0.001390930856791745
2018-08-31,0.001390930856791745,0.004392648072699161,0.0001344213421754606,0.0013999999999998458,-0.6699999999999999,1201.47,1200.33,1209.0,1198.39,-0.003894478855571773
2018-09-05,-0.003894478855571773,0.0004623694414143882,-0.004462781926226479,0.042300000000000004,1.0500000000000007,1196.8,1191.3,1198.41,1190.95,0.0026035596668912936
2018-09-06,0.0026035596668912936,-0.0017139406419630324,-0.003658974194848502,-0.029199999999999893,0.7400000000000002,1199.92,1196.4,1207.0,1195.92,-0.002879332982974665
2018-09-07,-0.002879332982974665,0.0036137150248032246,-0.002215757124654065,0.06990000000000007,0.23000000000000043,1196.47,1199.98,1203.53,1193.57,-0.0007274034943467671
2018-09-10,-0.0007274034943467671,-0.0022570410862312973,0.0018960451407243311,-0.008700000000000152,-0.7200000000000006,1195.6,1195.63,1198.7,1191.65,0.0023391823531724626
2018-09-11,0.0023391823531724626,0.0010399215218761153,0.003732862156378708,0.043099999999999916,-0.9399999999999995,1198.4,1194.96,1199.43,1187.83,0.006321764524175685
2018-09-12,0.006321764524175685,-0.004735654581901295,0.00035659819551439804,-0.016499999999999737,-0.08000000000000007,1206.0,1198.24,1208.5,1192.82,-0.003904794559801314
2018-09-13,-0.003904794559801314,-0.002968568130246467,0.005268348654683924,0.010099999999999998,-0.7700000000000014,1201.3,1206.58,1212.64,1200.328,-0.006430353277833068
2018-09-14,-0.006430353277833068,0.0043178826092346795,0.0002754270858635385,0.02629999999999999,-0.29999999999999893,1193.6,1201.4,1208.7,1193.05,0.0057641862118116005
2018-09-17,0.0057641862118116005,-0.004550669599609469,-0.005585314617480499,-0.007300000000000306,1.6099999999999994,1200.5,1193.56,1204.9,1192.97,-0.0021681129240225198
2018-09-18,-0.0021681129240225198,0.0015227141086192088,0.005354649595431229,0.06940000000000035,-0.8900000000000006,1197.9,1201.246,1203.54,1195.98,0.0050793231314809105
2018-09-19,0.0050793231314809105,-0.001088927408488271,0.0012525249991826694,0.0023999999999997357,-1.0399999999999991,1204.0,1197.9,1206.2,1197.86,0.002737114469575319
2018-09-20,0.002737114469575319,-0.006633118685421937,0.007809997394075651,0.0032999999999998586,0.05000000000000071,1207.3,1203.75,1208.4,1201.47,-0.006348278042055577
2018-09-21,-0.006348278042055577,0.0032742996956738376,-0.0003685742701806347,-0.0021999999999997577,-0.120000000000001,1199.66,1207.106,1211.05,1191.978,-0.0008005470832318986
2018-09-24,-0.0008005470832318986,-0.00037154003771261245,-0.0035219491222055663,0.027499999999999858,0.5199999999999996,1198.7,1199.22,1204.2,1194.54,0.002166667514275151
2018-09-25,0.002166667514275151,-0.0005522573659620803,-0.0013059284486635185,0.008399999999999963,0.22000000000000064,1201.3,1198.5,1203.5,1197.2,-0.005927798614437313
2018-09-26,-0.005927798614437313,0.0006371929742050546,-0.0032946695026326335,-0.05069999999999997,0.47000000000000064,1194.2,1200.79,1202.47,1190.66,-0.009338392853275026
2018-09-27,-0.009338392853275026,0.007414610327921072,0.0027594661468949336,0.007000000000000117,-0.4800000000000004,1183.1,1194.55,1198.63,1181.97,0.006151272819210572
2018-09-28,0.006151272819210572,0.0025049216891042682,-6.863441535533463e-06,0.009399999999999853,-0.2900000000000009,1190.4,1183.1,1193.9,1180.86,-0.0012608752143283657
2018-10-01,-0.0012608752143283657,0.001743423221622173,0.0036344555873070567,0.02010000000000023,-0.11999999999999922,1188.9,1191.26,1192.41,1184.71,0.011623662249874926
2018-10-02,0.011623662249874926,0.0021907191487322885,-0.0003967154747124362,-0.017199999999999882,0.05000000000000071,1202.8,1188.55,1208.5,1188.55,-0.004750206857049832
2018-10-03,-0.004750206857049832,0.002666403349013587,0.0007112400153475563,0.1144999999999996,-0.4400000000000013,1197.1,1202.7,1208.278,1196.76,0.002252910961668677
2018-10-04,0.002252910961668677,-0.00011487470837063636,-0.008203069104388573,0.010000000000000231,2.610000000000001,1199.8,1197.28,1206.9,1196.11,0.0029045957110773314
2018-10-05,0.0029045957110773314,-0.0013272372947686127,-0.005543301253226848,0.045700000000000074,0.5999999999999996,1203.29,1199.81,1206.0,1197.38,-0.01270407946582835
2018-10-08,-0.01270407946582835,0.0014316693931132273,-0.0003951473188331464,-0.006699999999999928,0.8699999999999992,1188.1,1202.61,1204.08,1183.05,0.0010095062689580217
2018-10-09,0.0010095062689580217,-0.0009716396921744902,-0.0014189640475695234,-0.025900000000000034,0.2599999999999998,1189.3,1188.75,1191.89,1183.41,0.004195340941181664
2018-10-10,0.004195340941181664,-0.0016738506649058293,-0.033416333989061714,-0.03489999999999993,7.010000000000002,1194.3,1189.426,1195.0,1185.47,0.02480901240548844
2018-10-11,0.02480901240548844,-0.00515419065192125,-0.020787647463574973,-0.013100000000000112,2.0199999999999996,1224.3,1194.25,1226.4,1191.42,-0.006309169193264721
2018-10-12,-0.006309169193264721,0.002144682746814855,0.014106320709680948,0.009599999999999831,-3.6700000000000017,1216.6,1224.3,1224.3,1215.99,0.008349070353491611
2018-10-15,0.008349070353491611,-0.0017027542478613425,-0.005922538841602318,-0.012199999999999989,-0.00999999999999801,1226.8,1217.5,1233.3,1217.05,-0.0018765558478740247
2018-10-16,-0.0018765558478740247,-0.00011572430275866402,0.021267870038650147,0.008599999999999941,-3.6799999999999997,1224.5,1226.76,1232.4,1223.57,-0.0019619069482676326
2018-10-17,-0.0019619069482676326,0.005529252426490285,-0.00025270816079308065,0.0411999999999999,-0.22000000000000242,1222.1,1224.56,1229.6,1220.77,0.002615021511445961
2018-10-18,0.002615021511445961,0.0033947023069161157,-0.014496515061645461,-0.024099999999999788,2.66,1225.3,1222.0,1230.14,1218.78,0.00024480803092591147
2018-10-19,0.00024480803092591147,-0.0019518514857364126,-0.00036123513910236955,0.010699999999999932,-0.16999999999999815,1225.6,1225.29,1230.8,1223.248,-0.003023495663850062
2018-10-22,-0.003023495663850062,0.0031294685628376405,-0.004308743988789517,0.008100000000000218,-0.25,1221.9,1226.4,1229.57,1220.21,0.007176088855814347
2018-10-23,0.007176088855814347,-0.0005417400405447032,-0.005527097324213361,-0.02839999999999998,1.0700000000000003,1230.7,1221.696,1239.9,1221.696,0.0023536106307738705
2018-10-24,0.0023536106307738705,0.004916977602986541,-0.03135083200711912,-0.06310000000000038,4.52,1233.6,1230.245,1234.3,1225.76,-0.0012166931784424516
2018-10-25,-0.0012166931784424516,0.0025373758519428645,0.01845372947933219,0.0123000000000002,-1.0100000000000016,1232.1,1233.765,1239.19,1228.25,0.0007950738295986208
2018-10-26,0.0007950738295986208,-0.0033154124381611564,-0.017479090705260276,-0.043099999999999916,-0.05999999999999872,1233.08,1231.66,1243.428,1230.19,-0.002663549940851808
2018-10-29,-0.002663549940851808,0.0022805263384921455,-0.00658123033377329,0.011299999999999866,0.5399999999999991,1229.8,1233.76,1235.42,1224.4,-0.005790026369224854
2018-10-30,-0.005790026369224854,0.004463047854501117,0.015545366655688744,0.036799999999999944,-1.3499999999999979,1222.7,1229.54,1230.59,1220.01,-0.00631745137549562
2018-10-31,-0.00631745137549562,0.0011950263606800948,0.010792838671999127,0.022699999999999942,-2.120000000000001,1215.0,1222.6,1223.27,1212.08,0.014949426797293452
2018-11-01,0.014949426797293452,-0.008789947186210524,0.010502452503904892,-0.015499999999999847,-1.8900000000000006,1233.3,1214.55,1237.6,1214.55,-0.000624536180537862
2018-11-02,-0.000624536180537862,0.0027486935089025078,-0.006336699810107039,0.0827,0.1700000000000017,1232.53,1233.8,1236.43,1229.88,-0.0010228103822102715
2018-11-05,-0.0010228103822102715,-0.0027279203312288247,0.005584693817028391,-0.012700000000000156,0.4499999999999993,1231.27,1232.66,1235.11,1226.96,-0.003783737716259736
2018-11-06,-0.003783737716259736,0.00039460840820259885,0.006239826862749526,0.029100000000000126,-0.05000000000000071,1226.62,1231.3,1235.94,1223.61,-0.00026091352495417376
2018-11-07,-0.00026091352495417376,-0.003327893916511757,0.02098709901578878,0.00550000000000006,-3.5500000000000007,1226.3,1226.88,1236.6,1223.16,-0.002057076412711605
2018-11-08,-0.002057076412711605,0.007544620964805617,-0.002512134997959903,0.0017999999999998018,0.35999999999999943,1223.78,1226.145,1227.17,1220.24,-0.01166793053071196
2018-11-09,-0.01166793053071196,0.0018695552083604335,-0.00924156159302086,-0.05489999999999995,0.6400000000000006,1209.584,1223.8,1223.8,1206.8,-0.007871612187161125
2018-11-12,-0.007871612187161125,0.006551937327430921,-0.0198981367275931,-0.0008999999999996788,3.09,1200.1,1209.635,1211.48,1200.1,0.0016651406728128326
2018-11-13,0.0016651406728128326,-0.0024532332866178705,-0.0014830044565126614,-0.04410000000000025,-0.4299999999999997,1202.1,1200.1,1205.2,1196.464,0.0070873781282826285
2018-11-14,0.0070873781282826285,-0.005151835655689379,-0.007596242848709706,-0.01100000000000012,1.2300000000000004,1210.65,1202.0,1216.6,1197.817,0.0020463910631008265
2018-11-15,0.0020463910631008265,0.0012801323174898023,0.010538079545354202,-0.015199999999999658,-1.2699999999999996,1213.13,1210.64,1216.47,1207.92,0.006577776517747118
2018-11-16,0.006577776517747118,-0.004777869600388119,0.002220812515123669,-0.04750000000000032,-1.8399999999999999,1221.136,1212.975,1225.4,1212.975,0.002293590243588866
2018-11-19,0.002293590243588866,-0.0028236583035468796,-0.016783146839093228,0.0009000000000001229,1.9600000000000009,1223.94,1220.8,1225.4,1218.15,-0.0021592980858852247
2018-11-20,-0.0021592980858852247,0.0066622360196168925,-0.018317962154308476,-0.0026999999999999247,2.379999999999999,1221.3,1223.735,1228.74,1220.09,0.0036533527620799026
2018-11-21,0.0036533527620799026,-0.0012813360713154888,0.003038654446444182,0.0030999999999998806,-1.6799999999999997,1225.77,1221.39,1230.3,1219.9,-0.0029330685460877484
2018-11-26,-0.0029330685460877484,0.0037360843515639145,0.008836548600926317,-0.0051000000000001044,-1.9000000000000021,1222.18,1222.85,1228.036,1221.86,-0.006056695221441218
2018-11-27,-0.006056695221441218,0.003034310582944275,0.003256395228060269,-0.0004999999999997229,0.120000000000001,1214.8,1222.16,1225.26,1212.01,0.004984265164296653
2018-11-28,0.004984265164296653,-0.006005529110493132,0.02271400793888423,-0.0026999999999999247,-0.5300000000000011,1220.87,1214.8,1227.4,1211.31,0.002642160745576405
2018-11-29,0.002642160745576405,-8.265999880713908e-05,-0.0022001085212538245,-0.026499999999999968,0.3000000000000007,1224.1,1220.905,1229.0,1220.66,-0.001605732580171575
2018-11-30,-0.001605732580171575,0.005091482269218485,0.008152204233588811,-0.0383,-0.7199999999999989,1222.136,1223.885,1225.58,1216.8,0.006779808615573521
2018-12-03,0.006779808615573521,-0.0023879133583223928,0.010881931492828126,-0.020399999999999974,-1.629999999999999,1230.45,1222.02,1234.9,1221.44,0.00630298439386075
2018-12-04,0.00630298439386075,-0.0007731759875905894,-0.03290020854234479,-0.058900000000000396,4.299999999999997,1238.23,1230.5,1242.0,1230.5,-0.0006705364138410284
2018-12-06,-0.0006705364138410284,-0.0015997939162239597,-0.0015233481015795478,-0.01939999999999964,0.45000000000000284,1237.4,1236.97,1244.4,1234.884,0.008662068631770702
2018-12-07,0.008662068631770702,-0.0030622191895874453,-0.023596383238556007,-0.039300000000000335,2.039999999999999,1248.165,1237.405,1250.06,1237.4,-0.0031897569730787727
2018-12-10,-0.0031897569730787727,0.007278090072622848,0.0017606440003852311,0.0049000000000001265,-0.5899999999999999,1244.19,1248.17,1250.88,1241.77,-0.0009327683792390946
2018-12-11,-0.0009327683792390946,0.0017368341579047228,-0.0003564318930519869,0.022800000000000153,-0.879999999999999,1243.03,1244.135,1249.516,1241.2,0.0017843655770513971
2018-12-12,0.0017843655770513971,-0.003538515871234952,0.005404856335625491,0.02970000000000006,-0.3000000000000007,1245.25,1242.97,1247.2,1242.183,-0.002983768434384493
2018-12-13,-0.002983768434384493,0.00020607084788649928,-0.0001999392643992198,0.0030999999999998806,-0.8100000000000023,1241.54,1245.265,1246.73,1240.26,-0.0027544060661929192
2018-12-14,-0.0027544060661929192,0.0038970369154087913,-0.019271178750727643,-0.025399999999999867,0.9800000000000004,1238.125,1241.8,1243.04,1233.065,0.005987089513445173
2018-12-17,0.005987089513445173,-0.003526216367701348,-0.020992280594401735,-0.03290000000000015,2.8900000000000006,1245.56,1238.58,1248.1,1235.86,0.002998166471523105
2018-12-18,0.002998166471523105,4.1193796220244376e-05,8.640835809843542e-05,-0.03739999999999988,1.0599999999999987,1249.3,1245.555,1250.35,1245.2,-0.005385483482613427
2018-12-19,-0.005385483482613427,-0.0007108309294409372,-0.015515478113209684,-0.06040000000000001,0.0,1242.59,1249.095,1258.1,1241.81,0.013675686403087271
2018-12-20,0.013675686403087271,-0.007852671604539172,-0.01589779340309688,0.047699999999999854,2.8000000000000007,1259.7,1242.77,1266.7,1242.77,-0.003145371760620988
2018-12-21,-0.003145371760620988,0.007038200785097869,-0.020803200653483116,-0.018100000000000005,1.7300000000000004,1255.744,1259.544,1262.73,1254.08,0.010516723433849243
2018-12-24,0.010516723433849243,-0.00416518696938936,-0.02748656592240741,-0.042100000000000026,5.960000000000001,1269.02,1255.52,1270.5,1255.52,-0.0017509133670008785
2018-12-26,-0.0017509133670008785,0.005134229239791549,0.04840323899410944,0.06159999999999988,-5.66,1266.8,1270.3,1279.1,1264.44,0.006844222917381285
2018-12-27,0.006844222917381285,-0.005880211847404242,0.008526177791668824,-0.03949999999999987,-0.4499999999999993,1275.5,1266.8,1278.96,1266.8,0.00411851627276306
2018-12-28,0.00411851627276306,-0.0008191494783620262,-0.001242318591321125,-0.054199999999999804,-1.620000000000001,1280.764,1275.395,1282.12,1274.39,0.0011205776985279423
2018-12-31,0.0011205776985279423,-0.0023782952921285547,0.008456582977787399,-0.02999989000000003,-2.919999999999998,1282.2,1280.2,1284.07,1277.6,0.0015352426867022496
2019-01-02,0.0015352426867022496,0.006694603016548825,0.0012677203464647186,-0.0532000100000003,-2.200000000000003,1284.17,1282.25,1288.7,1278.87,0.007702877587765232
2019-01-03,0.007702877587765232,-0.0053230174774874985,-0.025068276263535243,-0.08109997999999985,2.2300000000000004,1294.1,1284.3,1294.9,1284.3,-0.007178162646185207
2019-01-04,-0.007178162646185207,-0.0013091999126893595,0.03375937831872888,0.11599993000000008,-4.07,1284.844,1293.93,1298.538,1276.5,0.00315183122929478
2019-01-07,0.00315183122929478,-0.005348080197381117,0.006985975834124729,0.030099869999999918,0.019999999999999574,1288.9,1284.843,1295.2,1282.76,-0.0029526050976385627
2019-01-08,-0.0029526050976385627,0.002474305560014463,0.009648598495866724,0.03200007000000005,-0.9299999999999997,1285.1,1288.895,1290.22,1279.52,0.006290963264239335
2019-01-09,0.006290963264239335,-0.007157762270282691,0.004089652304170427,-0.01799989000000002,-0.48999999999999844,1293.21,1284.91,1293.91,1280.243,-0.005279880152632624
2019-01-10,-0.005279880152632624,0.003355039371011009,0.004508267632578381,0.033899780000000046,-0.4800000000000004,1286.4,1293.4,1297.06,1286.26,0.0006403422008465712
2019-01-11,0.0006403422008465712,0.0013702286032176547,-0.0001463536754715011,-0.046799899999999894,-1.3099999999999987,1287.224,1286.4,1295.15,1286.4,0.0031769893747525375
2019-01-14,0.0031769893747525375,-0.0006273525927211794,-0.005271432420136155,0.00710010999999966,0.879999999999999,1291.32,1287.3,1295.87,1287.3,-0.0017206505512421062
2019-01-15,-0.0017206505512421062,0.004476941873292604,0.0106646417681244,0.01239991000000007,-0.46999999999999886,1289.1,1291.358,1294.69,1286.89,0.0034074221770248256
2019-01-16,0.0034074221770248256,0.00020822705152855696,0.002219501906088628,0.00880003000000018,0.4399999999999977,1293.5,1289.134,1295.0,1288.0,-0.001412671103507852
2019-01-17,-0.001412671103507852,6.245966148903268e-05,0.007562782854258203,0.023200039999999866,-0.9800000000000004,1291.674,1293.335,1295.36,1288.89,-0.00796709197845663
2019-01-18,-0.00796709197845663,0.00281703503842734,0.013096912647036883,0.03739999999999988,-0.259999999999998,1281.424,1291.6,1292.5,1280.76,0.0008393385008051351
2019-01-23,0.0008393385008051351,-0.002213459354609336,-0.012057983030167982,-0.03800009999999965,1.7199999999999989,1282.5,1284.91,1286.53,1278.81,-0.0012717635141977523
2019-01-24,-0.0012717635141977523,0.004960471764282087,0.0013747320396555432,-0.0341000600000001,-0.629999999999999,1280.87,1282.5,1284.82,1276.94,0.017060689834828228
2019-01-25,0.017060689834828228,-0.0083890405964874,0.00845289360249617,0.042800189999999905,-1.4699999999999989,1302.91,1280.854,1303.976,1280.07,0.00022255392228034832
2019-01-28,0.00022255392228034832,-0.0005012008040597867,-0.007877809121115848,-0.010900020000000232,1.4499999999999993,1303.2,1303.0,1304.41,1297.852,0.006280115951072855
2019-01-29,0.006280115951072855,0.000783015903907989,-0.0014572709979783426,-0.03780007999999979,0.259999999999998,1311.41,1303.064,1311.99,1302.884,0.006301543783875585
2019-01-30,0.006301543783875585,-0.005032417858445858,0.015429591679246102,-0.032299989999999834,-1.4699999999999989,1319.7,1311.345,1323.38,1309.16,0.0011359764938509095
2019-01-31,0.0011359764938509095,0.0024932182747223397,0.008560630907940894,-0.04469991000000029,-1.0899999999999999,1321.2,1319.8,1326.3,1317.5,-0.0029827971320444896
2019-02-01,-0.0029827971320444896,1.0462604037461016e-05,0.0008982318744328292,0.05139994999999997,-0.4299999999999997,1317.265,1321.04,1323.57,1316.23,-0.003928710272920184
2019-02-04,-0.003928710272920184,0.0028522045548824908,0.006753348935356753,0.041100020000000015,-0.41000000000000014,1312.1,1317.394,1319.04,1308.74,0.002194070193582732
2019-02-05,0.002194070193582732,0.0022405294936004953,0.004697431279443067,-0.02159999999999984,-0.16000000000000014,1314.982,1312.1,1316.9,1310.9,-0.0066242638127351336
2019-02-06,-0.0066242638127351336,0.0033565970919545098,-0.0022269728784431774,-0.003700020000000137,-0.1899999999999995,1306.3,1314.73,1315.82,1306.11,0.002622295589510856
2019-02-07,0.002622295589510856,0.001213082778351193,-0.009401171920809304,-0.04279995000000003,0.9900000000000002,1309.73,1306.24,1311.96,1302.91,0.00340938913670476
2019-02-08,0.00340938913670476,0.0013461460840737923,0.0006760338865466208,-0.02330016999999973,-0.6500000000000004,1314.203,1310.0,1315.63,1307.92,-0.004731145201589103
2019-02-11,-0.004731145201589103,0.004336744124826124,0.000708790508255086,0.01970004999999997,0.25,1308.0,1314.12,1315.0,1303.84,0.0018713366418846634
2019-02-12,0.0018713366418846634,-0.0035919653000437957,0.012807878037835878,0.032299989999999834,-0.5400000000000009,1310.45,1307.87,1314.76,1306.65,-0.0034015588226523202
2019-02-13,-0.0034015588226523202,0.004333522397872116,0.0030194138361176875,0.023400070000000106,0.22000000000000064,1306.0,1310.5,1318.17,1305.16,0.004667497616573572
2019-02-14,0.004667497616573572,-0.0015558432252297245,-0.002655145628696972,-0.05390000000000006,0.5699999999999985,1312.11,1305.99,1314.4,1302.45,0.006843333216168554
2019-02-15,0.006843333216168554,-0.0007633509412255632,0.010819962367806283,0.009000059999999976,-1.3099999999999987,1321.12,1312.194,1322.62,1311.54,0.012770835641824654
2019-02-20,0.012770835641824654,-0.004654586957291134,0.0032732076055956454,-0.01610017000000008,-0.8900000000000006,1338.1,1340.8,1346.75,1337.0,-0.011046514732983868
